inference_time_s,audio_duration_s,rtf,peak_memory_mb,mcd,stoi,wb_pesq,duration_name,trial,audio_file,mel_file
0.5157339572906494,1.0565079365079366,0.48814962904613746,116.73583984375,1.264176624491374,0.8802229425227209,2.16137433052063,1s,1,1s.wav,1s_mel.npy
0.0832521915435791,1.0565079365079366,0.07879940004876027,96.72705078125,1.176433640625747,0.8813909117139469,2.1578786373138428,1s,2,1s.wav,1s_mel.npy
0.08192300796508789,1.0565079365079366,0.07754130862080133,96.72705078125,1.1975396216078469,0.8633083237672695,2.0259652137756348,1s,3,1s.wav,1s_mel.npy
0.34409356117248535,5.224489795918367,0.06586165819317102,393.173828125,2.30893805812239,0.916232908569596,2.4805071353912354,5s,1,5s.wav,5s_mel.npy
0.34157586097717285,5.224489795918367,0.06537975464016199,393.173828125,2.4516885029756215,0.9089565953562766,2.437877893447876,5s,2,5s.wav,5s_mel.npy
0.3418574333190918,5.224489795918367,0.06543364934623241,393.173828125,2.0134379380062972,0.9365964155028154,2.5886785984039307,5s,3,5s.wav,5s_mel.npy
1.0115876197814941,15.603809523809524,0.06482952885562554,1135.6923828125,2.407122332855596,0.9274744395289745,2.496809959411621,15s,1,15s.wav,15s_mel.npy
1.0109977722167969,15.603809523809524,0.06479172734543681,1135.6923828125,2.423340149832813,0.9330083218557147,2.477231740951538,15s,2,15s.wav,15s_mel.npy
1.0116808414459229,15.603809523809524,0.06483550314442255,1135.6923828125,2.4600278842640235,0.9273224190878769,2.4280471801757812,15s,3,15s.wav,15s_mel.npy
1.9006874561309814,30.360090702947847,0.06260480163672344,2191.23486328125,2.0141868096507958,0.9299852062293624,2.4675509929656982,30s,1,30s.wav,30s_mel.npy
1.9045255184173584,30.360090702947847,0.06273121964791878,2191.23486328125,1.97577290229238,0.9373935931174314,2.4399161338806152,30s,2,30s.wav,30s_mel.npy
1.9097893238067627,30.360090702947847,0.06290459875409166,2191.23486328125,2.0437484556275756,0.9279296672067275,2.457683801651001,30s,3,30s.wav,30s_mel.npy
3.766261577606201,60.546031746031744,0.06220492853114269,4349.7939453125,2.430522346884236,0.9232121582578784,2.4344241619110107,60s,1,60s.wav,60s_mel.npy
3.7740092277526855,60.546031746031744,0.062332891502836406,4349.7939453125,2.4705645346444225,0.9245521093142107,2.4757814407348633,60s,2,60s.wav,60s_mel.npy
3.7728965282440186,60.546031746031744,0.06231451375822493,4349.7939453125,2.4761765136980385,0.9231303343772541,2.4435057640075684,60s,3,60s.wav,60s_mel.npy
7.447987079620361,120.36063492063492,0.06188058981685764,8627.9287109375,2.587476406372023,0.9127035940215054,2.411740779876709,120s,1,120s.wav,120s_mel.npy
7.450612545013428,120.36063492063492,0.06190240313975011,8627.9287109375,2.564759658524747,0.9118631044083462,2.3337290287017822,120s,2,120s.wav,120s_mel.npy
7.451221704483032,120.36063492063492,0.061907464258528735,8627.9287109375,2.599502591607412,0.9127955936729847,2.36523699760437,120s,3,120s.wav,120s_mel.npy
14.831481695175171,240.3613605442177,0.06170493319556128,17210.7705078125,3.027352294528971,0.908736630561933,2.3685317039489746,240s,1,240s.wav,240s_mel.npy
15.132305383682251,240.3613605442177,0.06295648081463769,17210.7705078125,3.0379423806735253,0.9075465918760052,2.292468547821045,240s,2,240s.wav,240s_mel.npy
15.089195728302002,240.3613605442177,0.0627771272975722,17210.7705078125,3.026519928910224,0.9086662940292901,2.2823288440704346,240s,3,240s.wav,240s_mel.npy
